"timestamp [UTC]",message,severityLevel,itemType,customDimensions,customMeasurements,"operation_Name","operation_Id","operation_ParentId","operation_SyntheticSource","session_Id","user_Id","user_AuthenticatedId","user_AccountId","application_Version","client_Type","client_Model","client_OS","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","client_Browser","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount,"_ResourceId"
"3/3/2026, 1:37:22.307 PM","HTTP Request: POST https://ai-joyeesen-5297.services.ai.azure.com/openai/v1/embeddings ""HTTP/1.1 200 OK""",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a835-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:22.150 PM","HTTP Request: POST https://ai-joyeesen-5297.services.ai.azure.com/openai/v1/embeddings ""HTTP/1.1 200 OK""",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a833-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.948 PM","HTTP Request: POST https://ai-joyeesen-5297.services.ai.azure.com/openai/v1/embeddings ""HTTP/1.1 200 OK""",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a830-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.737 PM","HTTP Request: POST https://ai-joyeesen-5297.services.ai.azure.com/openai/v1/embeddings ""HTTP/1.1 200 OK""",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a82e-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.468 PM","HTTP Request: POST https://ai-joyeesen-5297.services.ai.azure.com/openai/v1/embeddings ""HTTP/1.1 200 OK""",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a82c-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.139 PM","Response status: 200
Response headers:
    'Content-Length': '0'
    'Server': 'Microsoft-HTTPAPI/2.0'
    'Strict-Transport-Security': 'REDACTED'
    'x-ms-request-id': '73a21249-627c-4e0e-9060-dc7455a5abdc'
    'api-supported-versions': 'REDACTED'
    'Date': 'Tue, 03 Mar 2026 13:37:20 GMT'",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a829-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.132 PM","Request URL: 'https://ewa-events.uksouth-1.eventgrid.azure.net/api/events?api-version=REDACTED'
Request method: 'POST'
Request headers:
    'Content-Type': 'application/json; charset=utf-8'
    'Content-Length': '387'
    'x-ms-client-request-id': '1ac12eea-1706-11f1-9249-1a73bad7dea1'
    'User-Agent': 'azsdk-python-eventgrid/4.10.0 Python/3.11.13 (Linux-5.15.186.1-1.cm2-x86_64-with-glibc2.31)'
    'aeg-sas-key': 'REDACTED'
A body is sent with the request",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a827-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.132 PM","Step 4: Generating embeddings...",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a825-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.132 PM","Created 210 chunks",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a823-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.107 PM","Response status: 200
Response headers:
    'Content-Length': '0'
    'Server': 'Microsoft-HTTPAPI/2.0'
    'Strict-Transport-Security': 'REDACTED'
    'x-ms-request-id': 'fb145361-f72d-4dfb-9d7d-11eb7588c737'
    'api-supported-versions': 'REDACTED'
    'Date': 'Tue, 03 Mar 2026 13:37:20 GMT'",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a820-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.067 PM","Request URL: 'https://ewa-events.uksouth-1.eventgrid.azure.net/api/events?api-version=REDACTED'
Request method: 'POST'
Request headers:
    'Content-Type': 'application/json; charset=utf-8'
    'Content-Length': '386'
    'x-ms-client-request-id': '1ab70b68-1706-11f1-9249-1a73bad7dea1'
    'User-Agent': 'azsdk-python-eventgrid/4.10.0 Python/3.11.13 (Linux-5.15.186.1-1.cm2-x86_64-with-glibc2.31)'
    'aeg-sas-key': 'REDACTED'
A body is sent with the request",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a81e-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.067 PM","Step 3: Chunking markdown...",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a81d-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:37:21.067 PM","Alert extraction failed, continuing without alerts: ""CheckOverviewRow"" object has no field ""report_date""
Traceback (most recent call last):
  File ""/home/site/wwwroot/function_app.py"", line 221, in _run_pipeline
    check.report_date = getattr(document, ""analysis_to"", None)
    ^^^^^^^^^^^^^^^^^
  File ""/home/site/wwwroot/.python_packages/lib/site-packages/pydantic/main.py"", line 1032, in __setattr__
    elif (setattr_handler := self._setattr_handler(name, value)) is not None:
                             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/home/site/wwwroot/.python_packages/lib/site-packages/pydantic/main.py"", line 1079, in _setattr_handler
    raise ValueError(f'""{cls.__name__}"" object has no field ""{name}""')
ValueError: ""CheckOverviewRow"" object has no field ""report_date""",3,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Error"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","2c32a816-1706-11f1-88df-7c1e522e2492",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:34:25.888 PM","Response status: 200
Response headers:
    'Content-Length': '0'
    'Server': 'Microsoft-HTTPAPI/2.0'
    'Strict-Transport-Security': 'REDACTED'
    'x-ms-request-id': '9742e053-0766-4cb4-b06d-2e4b4fcbe04c'
    'api-supported-versions': 'REDACTED'
    'Date': 'Tue, 03 Mar 2026 13:34:24 GMT'",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","b1f4fd00-1705-11f1-88e1-7c1e522e2457",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:34:25.883 PM","Request URL: 'https://ewa-events.uksouth-1.eventgrid.azure.net/api/events?api-version=REDACTED'
Request method: 'POST'
Request headers:
    'Content-Type': 'application/json; charset=utf-8'
    'Content-Length': '394'
    'x-ms-client-request-id': 'b24c4912-1705-11f1-9249-1a73bad7dea1'
    'User-Agent': 'azsdk-python-eventgrid/4.10.0 Python/3.11.13 (Linux-5.15.186.1-1.cm2-x86_64-with-glibc2.31)'
    'aeg-sas-key': 'REDACTED'
A body is sent with the request",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","b1f4fcfe-1705-11f1-88e1-7c1e522e2457",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:34:25.883 PM","Step 2: Extracting check overview rows with Vision AI...",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","b1f4fcfb-1705-11f1-88e1-7c1e522e2457",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:34:25.878 PM","Response status: 200
Response headers:
    'Transfer-Encoding': 'chunked'
    'Content-Type': 'application/json; odata.metadata=none; odata.streaming=true; charset=utf-8'
    'Content-Encoding': 'REDACTED'
    'Vary': 'REDACTED'
    'Strict-Transport-Security': 'REDACTED'
    'Preference-Applied': 'REDACTED'
    'OData-Version': 'REDACTED'
    'request-id': 'b23cdfa4-1705-11f1-9249-1a73bad7dea1'
    'elapsed-time': 'REDACTED'
    'Date': 'Tue, 03 Mar 2026 13:34:25 GMT'",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","b1f4fcf8-1705-11f1-88e1-7c1e522e2457",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:34:25.782 PM","Request URL: 'https://ewa-search.search.windows.net/indexes('ewa-docs')/docs/search.index?api-version=REDACTED'
Request method: 'POST'
Request headers:
    'Content-Type': 'application/json'
    'Content-Length': '445'
    'api-key': 'REDACTED'
    'Accept': 'application/json;odata.metadata=none'
    'x-ms-client-request-id': 'b23cdfa4-1705-11f1-9249-1a73bad7dea1'
    'User-Agent': 'azsdk-python-search-documents/11.6.0 Python/3.11.13 (Linux-5.15.186.1-1.cm2-x86_64-with-glibc2.31)'
A body is sent with the request",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","b1f4fcf5-1705-11f1-88e1-7c1e522e2457",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:34:25.782 PM","Response status: 200
Response headers:
    'Content-Length': '0'
    'Server': 'Microsoft-HTTPAPI/2.0'
    'Strict-Transport-Security': 'REDACTED'
    'x-ms-request-id': 'ac0ab96c-9803-4f00-87bf-287ed5a06f29'
    'api-supported-versions': 'REDACTED'
    'Date': 'Tue, 03 Mar 2026 13:34:24 GMT'",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","b1f4fcf1-1705-11f1-88e1-7c1e522e2457",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
"3/3/2026, 1:34:25.757 PM","Request URL: 'https://ewa-events.uksouth-1.eventgrid.azure.net/api/events?api-version=REDACTED'
Request method: 'POST'
Request headers:
    'Content-Type': 'application/json; charset=utf-8'
    'Content-Length': '390'
    'x-ms-client-request-id': 'b23902e4-1705-11f1-9249-1a73bad7dea1'
    'User-Agent': 'azsdk-python-eventgrid/4.10.0 Python/3.11.13 (Linux-5.15.186.1-1.cm2-x86_64-with-glibc2.31)'
    'aeg-sas-key': 'REDACTED'
A body is sent with the request",1,trace,"{""InvocationId"":""905d434c-eea3-49b0-870d-9d8d686bcbb9"",""ProcessId"":""33"",""HostInstanceId"":""97f6a1eb-673b-4bc7-9084-8494daccfcfe"",""LogLevel"":""Information"",""Category"":""Function.process_ewa_queue.User""}",,"process_ewa_queue",1ade9527363618882b774c31ddb109b8,2b558526e8ea64af,,,,,,,PC,,,"0.0.0.0",,,,,"ewa-processor-prod","0--f5aa72be-b469-4a99-a9b4-3f3afd4a7938","0f322f54-c7f6-40d0-94df-bca8103cc8ee","/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod","8446d0cd-98d0-4523-aff2-3d821fdba881","azurefunctions: 4.1044.300.1","b1f4fced-1705-11f1-88e1-7c1e522e2457",1,"/subscriptions/2969c0b7-f92f-49b7-b7e6-d3135583ad6e/resourcegroups/ewa-mcp-rg/providers/microsoft.insights/components/ewa-processor-prod"
